medicine_id,batch_number,quantity,purchase_date,expiry_date,unit_cost
M001,M001B01,854,2025-08-21,2027-05-13,8.0
M001,M001B02,1199,2025-10-17,2027-03-11,11.92
M001,M001B03,1314,2025-11-23,2027-08-15,9.53
M002,M002B01,717,2025-09-16,2026-07-13,18.69
M002,M002B02,847,2026-01-06,2027-05-31,16.22
M003,M003B01,1155,2025-08-22,2026-08-17,14.32
M003,M003B02,971,2025-10-15,2027-03-09,13.91
M003,M003B03,925,2025-12-23,2027-07-16,10.59
M004,M004B01,757,2025-08-21,2026-10-15,15.06
M004,M004B02,679,2025-11-05,2026-08-02,17.24
M005,M005B01,542,2025-08-15,2026-06-11,23.13
M005,M005B02,411,2025-12-29,2027-08-21,23.18
M006,M006B01,757,2025-07-15,2027-02-05,23.64
M006,M006B02,935,2025-08-06,2026-08-01,20.13
M006,M006B03,672,2025-08-20,2027-04-12,20.82
